אפיק השקעה	מס מסלול	שם מסלול אחיד	שם חברה	חברה מקוצר	סוג חיסכון	סוג קופה	סוג מסלול	ח.פ	שנה	רבעון	תרומה	משקל	תשואה
כתבי אופציה	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	2	-2.23E-06	1.66E-05	-0.134146779
כתבי אופציה	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	3	-2.49E-05	7.53E-05	-0.330920616
כתבי אופציה	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	4	-2.04E-05	6.45E-05	-0.315624876
חוזים עתידיים	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	1	0.014641022	0.003019083	4.849493498
חוזים עתידיים	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	2	0.019981001	8.29E-05	241.1382714
חוזים עתידיים	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	3	0.023915661	2.87E-05	834.4388126
חוזים עתידיים	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	4	0.0346921	-2.55E-06	-13586.98159
אופציות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	1	0.000600484	0.008125963	0.073896956
אופציות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	2	-0.000244441	0.004135218	-0.059112088
אופציות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	3	0.001688788	0.0036223	0.466219862
אופציות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	4	0.002426305	0.002226971	1.08950869
מוצרים מובנים	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	1	9.81E-05	0.000664699	0.147516843
מוצרים מובנים	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	2	0.000152019	0.000705865	0.215365342
מוצרים מובנים	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	3	0.000939578	0.00246382	0.381350222
מוצרים מובנים	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	4	0.00308998	0.00478371	0.645937972
הלוואות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	1	0.001791701	0.049046557	0.036530623
הלוואות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	2	0.003050637	0.051777807	0.058917841
הלוואות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	3	0.005328194	0.050987655	0.104499687
הלוואות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	4	0.006010958	0.048867193	0.123005991
"נדל""ן"	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	1	3.69E-05	0.005452131	0.006761427
"נדל""ן"	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	2	8.14E-05	0.005436874	0.014977455
"נדל""ן"	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	3	8.45E-05	0.002981529	0.028348707
"נדל""ן"	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	4	9.15E-05	0.003005014	0.030434263
מזומנים ושווי מזומנים	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	1	0.001832209	0.152102939	0.012045849
מזומנים ושווי מזומנים	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	2	0.003888389	0.155857322	0.024948389
מזומנים ושווי מזומנים	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	3	0.005502922	0.165233008	0.033304011
מזומנים ושווי מזומנים	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	4	0.007479146	0.176821418	0.042297739
אגרות חוב ממשלתיות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	1	0.004306277	0.299864176	0.014360759
אגרות חוב ממשלתיות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	2	0.012385527	0.297355896	0.0416522
אגרות חוב ממשלתיות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	3	0.020944083	0.299200513	0.070000156
אגרות חוב ממשלתיות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	4	0.024187708	0.301030327	0.080349737
אגרות חוב קונצרניות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	1	0.003348922	0.102094825	0.032802074
אגרות חוב קונצרניות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	2	0.004866189	0.115598248	0.042095695
אגרות חוב קונצרניות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	3	0.009080238	0.115341354	0.078724914
אגרות חוב קונצרניות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	4	0.007260732	0.107427557	0.06758724
אגרות חוב קונצרניות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	1	0.000106281	0.004672215	0.022747406
אגרות חוב קונצרניות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	2	0.000190842	0.007132623	0.026756191
אגרות חוב קונצרניות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	3	0.000288613	0.005845559	0.049373066
אגרות חוב קונצרניות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	4	0.000431323	0.005882275	0.073325946
מניות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	1	0.017914203	0.199925571	0.089604359
מניות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	2	0.009379753	0.188035357	0.049882919
מניות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	3	0.024707243	0.188245906	0.13124983
מניות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	4	0.053212051	0.192416378	0.27654637
קרנות סל	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	1	0.005205903	0.062408892	0.083416049
קרנות סל	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	2	0.005277436	0.06019432	0.087673326
קרנות סל	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	3	0.009311975	0.060724907	0.15334688
קרנות סל	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	4	0.007345964	0.055044944	0.133453922
קרנות נאמנות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	1	0.000829678	0.016120525	0.051467153
קרנות נאמנות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	2	0.001586848	0.015664638	0.101301272
קרנות נאמנות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	3	0.002281421	0.014541804	0.156887038
קרנות נאמנות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	4	0.001411546	0.014240777	0.099120029
קרנות השקעה	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	1	0.002603775	0.093345209	0.027894045
קרנות השקעה	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	2	0.00849091	0.094839302	0.089529441
קרנות השקעה	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	3	0.01044259	0.088613656	0.117844031
קרנות השקעה	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	4	0.009385261	0.086203493	0.108873327
כתבי אופציה	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	1	-5.19E-06	6.20E-05	-0.083751734
כתבי אופציה	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	2	-2.17E-06	1.80E-05	-0.120067071
כתבי אופציה	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	3	-3.03E-05	9.46E-05	-0.320127633
כתבי אופציה	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	4	-2.38E-05	8.40E-05	-0.282985493
חוזים עתידיים	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	1	0.011292426	0.002362993	4.778865593
חוזים עתידיים	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	2	0.014503537	0.000174731	83.00484247
חוזים עתידיים	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	3	0.01821179	2.83E-05	642.6146484
חוזים עתידיים	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	4	0.029785478	-3.44E-06	-8655.19473
אופציות	9976	הפניקס פנסיה מקיפה - מסלול לבני 60 ומעלה	הפניקס פנסיה וגמל	הפניקס	פנסיה	גילאי 60 ומעלה	פנסיה מקיפה	513026484	2024	1	0.000481175	0.006972425	0.069011208
